CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,CityName,WellnessCenterNumber,WellnessCenterAddress
26,MR3,Allopathy,2,28.99583,77.71182,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut"
27,MU14,Allopathy,3,19.08336,72.85714,Mumbai,022-026650366,"P & T Colony, Vakola Mumbai- 400029"
27,MU19,Allopathy,3,19.17274,72.94385,Mumbai,022-25616267,"B/2, Type-II P & T. Colony,Mulund(W), Mumbai - 400 080"
27,MU22,Allopathy,4,19.02828,72.86793,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot, Koliwada, Mumbai - 400 037"
27,MU23,Allopathy,0,18.99467,72.84381,Mumbai,022-24187276,"Govt. Mint Colony, Bldg No.20 Flat No. 41-43, Saibaba Marg, Mint Staff Qtrs, Parel, Mumbai-400012"
27,MU27,Allopathy,0,18.95637,72.80024,Mumbai,022-23641816,"Hyderabad Estate, N.S.Road, Mumbai -400006"
27,MU29,Allopathy,0,18.93984,72.82775,Mumbai,022-22004509,"Old CGO Building (PratishthaBhawan), Ground Floor, South Wing, 101,
M.K. Road, New Marine Lines, Mumbai 400020"
27,MU30,Allopathy,1,18.93984,72.82775,Mumbai,022-24013449,"CGHS Polyclinic  KOLIWADABuilding No. 221, Sector I, Kane Nagar,Mumbai - 400 037."
27,MU5,Allopathy,6,19.10385,72.8574,Mumbai,022-28210971,"Near Airport colony, Bamanawada, Santacruz (w),Mumbai-400029"
27,MU8,Allopathy,7,19.02929,72.86422,Mumbai,022-24013694,"Bldg.No.21, Sectior-1, Kane Nagar,  Mumbai - 400037"
27,MUA2,Ayurveda,2,19.02828,72.86793,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot,Kolowada, Mumbai - 400037"
28,NP10,Allopathy,1,21.1551,78.99732,Nagpur,07104-224660,"Plot no.75, Shri. Raghunath Shelke's House, Gajanan Society,
Dattawadi, Amravati Road, Nagpur-440023."
28,NP8,Allopathy,5,21.11408,79.06948,Nagpur,0712- 2226516,"Laxman Aptt, Beside Sai Mandir, Wardha Road, Nagpur- 440015"
29,PA8,Homeopathy,2,25.60243,85.15492,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
30,PU05,Allopathy,4,18.55146,73.81991,Pune,020-25652045,"Armament Colony, Ganeshkhind Road, Pune-411 020."
30,PU09,Allopathy,1,18.53235,73.87906,Pune,020-26360020,"6, G.T.Road, Pune-411 001"
33,KNU1,Allopathy,2,11.87253,75.39086,Trivandrum,0497-2961613,"CGHS WC, Type II Quarters,  Kannur Range, Aayakar Bhavan, Kannothumchal"
10,AH02,Allopathy,1,23.01269,"72.523626
                                        ",Ahmedabad,079-25693262,"Room no.1,2 and 3 (Ground floor), Aayakar Bhawan, 100 Feet Anand nagar Road, Vejalpur, Ahmedabad-380015"
10,AH07,Allopathy,2,23.20797,"72.648354
                                        ",Ahmedabad,079-23243433,"Sec-8, GH-1 A705/1,2,3 & 4,  Opp. Sector 8 garden, Near sector 7-8 bus stand, Gandhinagar-382007"
10,AH09,Allopathy,4,22.99897,72.60136,Ahmedabad,079-25467055,"2nd Floor, Business Square, Opp. Punjab National Bank"
10,AHA1,Ayurveda,1,23.0356,72.56946,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
10,AHH1,Homeopathy,1,23.0356,72.56946,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
11,ALH1,Homeopathy,1,25.44975,81.83102,Prayagraj,0532-2561310,"2nd Floor, Sangam Place"
12,BA08,Allopathy,2,12.96364,77.63971,Bengaluru,080 25355662,"First Floor, Community Center GPRA Quarters Domlur 560071"
12,BA14,Homeopathy,1,12.98073,77.60328,Bengaluru,080 25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
12,BMS1,Allopathy,1,12.31744,76.69202,Bengaluru,0821 2590080,"No. 10, Dr. Rajkumar Main Road, Shakthi Nagar, Mysuru-570029"
14,BH1,Allopathy,3,20.28358,85.83015,Bhubaneswar,"0674-2393612
0674-2393312","O/o The MO I/c, WC-1, CGHS,  Unit IV, Old AG Colony, Bhubaneswar -751001, Odisha"
14,CU1,Allopathy,2,20.4792,85.87706,Bhubaneswar,(0671-2977097) ,"O/o The CMO I/c, CGHS, 15,Contonment Road,Buxi Bazar,Po-Busi Bazar, Cuttack, Pin-753001"
15,CG1,Allopathy,5,30.70476,76.76135,Chandigarh,"0172 - 2925160
9888272255","U.T. CIVIL HOSPITAL COMPLEX, SECTOR 45-C, CHANDIGARH -160047"
15,SL1,Allopathy,3,31.10357,77.14769,Chandigarh,"0177- 2633984
9418043543","Chaura Maidan, Near Institute of Advance Studies, Shimla (H.P)- 171004"
16,CH01,Allopathy,4,12.99196,80.25304,Chennai,044-23458401,"26th Cross Street, Cpwd Qtrs, Indira Nagar, Adyar"
16,CH06,Allopathy,11,13.03691,80.20791,Chennai,044-23458406,Cpwd Quarters Kk Nagar Chennai 600078
16,CH12,Allopathy,1,13.08858,80.28348,Chennai,044-23458412,"No. 1 NSC Bose Road, Amenity Block, Ground Floor, BSNL Telephone Exchange Complex, Flower Bazar, Chennai 600001"
16,TRC1,Allopathy,2,10.80107,78.68722,Chennai,0431-2419428,"Head Post Office Compound, Birds Road Tiruchirapalli - 620001"
18,AY63,Ayurveda,3,28.55538,77.22712,DELHI/HQ/DIRECTORATE/MINISTRY,011-26263767,"HS Wellness Centre, Sadiq Nagar Sec-3 (Near G.K.Â–I)"
18,AY73,Ayurveda,2,28.48227,77.02018,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064496,"409 ,Sector-5 Gurgaon"
18,D100,Allopathy,5,28.56277,77.05372,DELHI/HQ/DIRECTORATE/MINISTRY,28053080,"HAF Pocket-1 Sector-23 Dwarka, Delhi Near Hanuman Temple"
18,D12,Allopathy,9,28.57386,77.21812,DELHI/HQ/DIRECTORATE/MINISTRY,20846045,"2nd Floor,Â NBCC Complex, Ashok Market, East Kidwai Nagar"
18,D15,Allopathy,6,28.57498,77.20809,DELHI/HQ/DIRECTORATE/MINISTRY,26874643,"CGHS Disp. Building, Near Navyug School, Laxmibai Nagar"
18,D16,Allopathy,3,28.58356,77.16803,DELHI/HQ/DIRECTORATE/MINISTRY,24670333,"CGHS Building near Begum Zaidi Market, Moti Bagh"
18,D26,Allopathy,5,28.63953,77.09827,DELHI/HQ/DIRECTORATE/MINISTRY,25998900,Near Subzi Mandi Tilak Nagar
18,D27,Allopathy,3,28.62169,77.20104,DELHI/HQ/DIRECTORATE/MINISTRY,"23094777 ,23092990","CGHS Wellness Centre Wing, President Estate"
18,D31,Allopathy,8,28.62426,77.19955,DELHI/HQ/DIRECTORATE/MINISTRY,23094420,"31, North Avenue"
18,D4,Allopathy,2,28.64087,77.22732,DELHI/HQ/DIRECTORATE/MINISTRY,"23234625, 23235368","New Minto Road Hostel, Block-I, Minto Road Complex"
18,D40,Allopathy,5,28.58239,77.24546,DELHI/HQ/DIRECTORATE/MINISTRY,24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8  Jangpura"
18,D52,Allopathy,7,28.57175,77.16701,DELHI/HQ/DIRECTORATE/MINISTRY,26173988,"CGHS Disp. Building, Sector -VIII, R.K. Puram."
18,D55,Allopathy,4,28.63669,77.14527,DELHI/HQ/DIRECTORATE/MINISTRY,25836573,"Flat No. 647, 648, Krishi Kunj, Inder Puri (Entry from Gate No 2)"
18,D6,Allopathy,2,28.67438,77.18317,DELHI/HQ/DIRECTORATE/MINISTRY,011-23655272,"A-517, Nandkishore Gupta Marg, Beside Bank of India, Shastri Nagar"
18,D60,Allopathy,12,28.69969,77.20152,DELHI/HQ/DIRECTORATE/MINISTRY,011-27459411,"CGHS Wellness Centre, New Police Line, Kingsway Camp"
18,D62,Allopathy,4,28.67454,77.16035,DELHI/HQ/DIRECTORATE/MINISTRY,27242028,"D-Block Phase-I, Ashok Vihar"
18,D68,Allopathy,7,28.672,77.48997,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2986968,"CGHS Building, Kamla Nehru Nagar"
18,D69,Allopathy,5,28.55448,77.17894,DELHI/HQ/DIRECTORATE/MINISTRY,26173911,"Qr. No. 733, 735, 737 and 739, Sector Â–III, R.K. Puram"
18,D79,Allopathy,4,28.6639,77.31815,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210150,"C-Block, Yojna Vihar, Near Mother Dairy"
18,D80,Allopathy,5,28.66923,77.10229,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar"
18,D85,Allopathy,6,28.60368,77.33577,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2970157,"R 51, Near Modern School, Sector-11, Noida"
18,D88,Allopathy,4,28.70815,77.15395,DELHI/HQ/DIRECTORATE/MINISTRY,27486048,"BP Block, Shalimar Bagh ,(Near Maharishi Ayurvedic Hospital)"
18,D90,Allopathy,5,28.5414,77.29883,DELHI/HQ/DIRECTORATE/MINISTRY,26940651,"Plot No 11, Sarita Vihar, Institutional Area, Near Telephone Exchange"
18,D92,Allopathy,7,28.42727,77.11023,DELHI/HQ/DIRECTORATE/MINISTRY,0124-2578235,"Opposite HUDA Market, Sector-55"
18,FAPNB,Allopathy,3,28.61102,77.2154,DELHI/HQ/DIRECTORATE/MINISTRY,23063848,First Aid Post
18,FAPSB,Allopathy,2,28.61691,77.21501,DELHI/HQ/DIRECTORATE/MINISTRY,"23382389  ,20842191",First Aid Post
18,HO42,Homeopathy,2,28.53974,77.25946,DELHI/HQ/DIRECTORATE/MINISTRY,011-26430851,"CGHS Maternity Centre Building & Disp., Kalkaji"
18,HO49,Homeopathy,2,28.68153,77.29918,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats)"
18,HO57,Homeopathy,2,28.57346,77.17601,DELHI/HQ/DIRECTORATE/MINISTRY,011-26172222,"CGHS Wellness Centre Building, Sec.-XII, R.K. Puram, "
18,UN28,Unani,0,28.65773,77.23527,DELHI/HQ/DIRECTORATE/MINISTRY,011-23866292,"Near Moti Cinema, Chandni Chowk"
19,GK1,Allopathy,1,27.34531,88.60688,Guwahati,0359-2284041,"1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101"
19,GT1,Allopathy,2,26.15203,91.79153,Guwahati,0361-2232743,"Shankardev Nagar,Near Housing Colony,Hengrabari,Guwahati-781006"
19,GT3,Allopathy,2,26.14019,91.67627,Guwahati,0361-2670255,"H/o Gokul Ch. Deka,H.No-6, P.N.G.B. Road, In front of Guwahati Nursery, Gotanagar,Guwahati-781033"
19,GT4,Allopathy,2,26.18606,91.74561,Guwahati,0361-2540551,"CGHS WC No.4, In front of Don Bosco School, In front of Don Bosco School, Panbazar, Guwahati-781001"
20,HY13,Allopathy,6,17.40227,78.55809,Hyderabad,040-27209223,"User Interaction Window Complex (UIWC) Survey of India Campus, Beside
Union Bank of India, Uppal, Hyderabad 500039"
20,HY2,Allopathy,5,17.38204,78.43932,Hyderabad,040-23531833,"Sharadanagar Colony, Gudimal Kapur, Hyderabad-500028"
20,HY3,Allopathy,4,17.42445,78.49369,Hyderabad,040-27548898,"Ground Floor, CGO Towers, Kavadiguda, Secunderabad 500080"
20,HY5,Allopathy,5,17.40596,78.47796,Hyderabad,040-23220454,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar,Hyderabad-500029"
20,HY8,Allopathy,8,17.33796,78.50625,Hyderabad,040-24340685,"DRDO Complex Kanchanbagh,Hyderabad-500058"
20,HYU1,Unani,1,17.37313,78.4862,Hyderabad,040-24525415,22-1-951 Noor Khan Bazaar
20,HYV,Allopathy,4,17.72876,83.33459,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair,"
20,NEL1,Allopathy,2,14.44211,79.96951,Hyderabad,0861-2326685,"CGHS WELLNESS CENTER, E1Ground floor type V BSNL staff quarters"
22,JA9,Homeopathy,2,26.87617,75.80459,Jaipur,0141-2710021,"A.G.Colony, Bajaj Nagar, Jaipur"
23,GWL1,Allopathy,3,26.21687,78.19988,Kanpur,0751-2920981,"Gate no.2 AGMP colony, Shastri Nagar, Thatipur, Gwalior, M.P., PIN -474011"
23,KN4,Allopathy,2,26.45493,80.35684,Kanpur,0512-2322924,"E-15, Khapra Mohal, Kanpur"
23,KN7,Allopathy,4,26.47991,80.29876,Kanpur,0512-2220455,"TYPE-1-8 Quarters RLI Campus Sarvoday Nagar, Kanpur 208005"
23,KN8,Allopathy,2,26.50119,80.30644,Kanpur,0512-2983898,"2A/186, Azadnagar, Kanpur"
23,KN9,Allopathy,3,26.44407,80.28729,Kanpur,0512-2283399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur"
23,KNA1,Ayurveda,2,26.44407,80.28729,Kanpur,0512-228399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur"
24,JLP1,Allopathy,2,26.52126,88.72784,Kolkata,03561-291055,"CGHS Wellness Center Jalpaiguri, Head Post Office Compound, Jalpaiguri, West Bengal - 7351010"
24,KO17,Allopathy,3,22.4827,88.32568,Kolkata,24311328,598 Diamond Harbour Road
24,KO2,Allopathy,3,22.51447,88.35808,Kolkata,033-24661733,"Lake Govt. Qrts. Fl No.55 and 56 Southern Ave., Kolkata -7000029
 (Near Kamala Girl's School/ Vivekananda Park)"
24,KO23,Homeopathy,3,22.52247,88.34768,Kolkata,033-24940109,"1-A , Satish Mukherjee Road"
24,KO24,Allopathy,2,22.79994,88.37152,Kolkata,"033-25616464
9674003887 (M)","Qtr No. 175,176,177,178 OWL Estate,Ishapore, Metal and Steel Factory, Ministry of Defence, North 24 Paraganas,West Bengal - 743144"
24,KO6,Allopathy,5,22.51774,88.39912,Kolkata,033-24415588,"QUARTER NO. D-285, D-286, D-293, CENTRAL EXCISE & CUSTOMS GOVT. QUARTERS

179, SHANTIPALLY, E.M. BYPASS, RAJDANGA MAIN ROAD,Â KOLKATA-700107"
25,LK13,Allopathy,6,26.84028,80.93988,Lucknow,0522-2789991,"19-B, Sheela Complex Vidhan Sabha Marg, Lucknow"
25,LK14,Homeopathy,2,26.86331,80.99547,Lucknow,0522 4232730,"B114-115, Vibhuti Khand, Gomti Nagar, Lucknow"
26,AGH1,Allopathy,2,27.90017,78.07278,Meerut,0571-2400377,"CGHS Wellness Center, Head Post Office, near Tasveer Mahal, Aligarh -202001"
27,MU20,Allopathy,4,19.21588,72.82322,Mumbai,022-28677353,"D-1/2, Lekha Vihar, Sec-5, Charkop, Kandivli(West), Mumbai-40067"
27,MU21,Allopathy,1,19.10128,72.86229,Mumbai,022-28210959,"P & T Colony, Sahar Mumbai- 400029"
27,MU6,Allopathy,7,19.09062,72.91,Mumbai,022-25149229,"Flat No.25, Central Govt. Quarters, Ghatkopar, Mumbai -400086"
27,MUA1,Ayurveda,1,19.10385,72.8574,Mumbai,022-28210971,"Near Airport Colony, Bamanawada, Santacruz (W), Mumbai - 400029"
28,NP1,Allopathy,5,21.17012,79.06657,Nagpur,0712-2971828,"CPWD Colony, Katol Road, Nagpur- 440013"
28,NP4,Allopathy,2,21.15119,79.11855,Nagpur,0712- 2956036,"Patel Building, Opp Prakash High School, Queta Colony Bus Stop, Lakadganj, Nagpur- 440008"
28,NP6,Allopathy,4,21.13472,79.0567,Nagpur,0712-2249781,"Himalaya Meridian Aptt, Opp LAD College, Shivaji Nagar, Nagpur- 440010"
28,NP9,Allopathy,3,21.13149,79.11599,Nagpur,0712- 2956314,"Plot No. 470, Chaudhary Bhawan, Near Tiranga Chowk, Sakkardara, Nagpur- 440024"
28,NPPO,Allopathy,7,21.17012,79.06657,Nagpur,0712-2580963,"CPWD Colony, Katol Road, Nagpur- 440013"
29,GAY1,Allopathy,1,24.78597,84.98805,Patna,0631-2222257,"CGHS W.C., SSPO Office, Near V.C. Residance AP Coloney, Gaya- 823001"
30,PU06,Allopathy,4,18.55996,73.83774,Pune,020-25819776,"Bldg No.296, Range Hills Estate, Range Hills, Pune-411 020."
30,PU10,Allopathy,4,18.4949,73.86002,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037."
32,AG1,Allopathy,2,23.82837,91.29223,Shillong,0381-2510222,"C/o (Prof.) Arunoday Saha, Lake View Road, Shiv Nagar, College Road, Agartala, Tripura West-793004."
32,IM1,Allopathy,2,24.7981,93.95166,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem Pukhri, Mapan, Imphal East Manipur - 795001"
32,IM2,Homeopathy,1,24.7981,93.95166,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem Pukhri, Mapan, Imphal East Manipur - 795001"
33,TR2,Allopathy,2,8.513532,76.97451,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010"
33,TR3,Allopathy,5,8.498841,76.94735,Trivandrum,0471-2471143,"O/o CMO I/C,  P S Towers, Tutors Lane, Statue, GPO, Trivandrum 695001"
10,AH06,Allopathy,0,23.0356,72.56946,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
10,VDA,Allopathy,2,22.30268,"73.224506
                                        ",Ahmedabad,0265-2415555,"Panigate Telephone exchange Compound, Ground floor, Nr. Water Tank, Ajwa Road, Panigate, Vadodara-390019"
11,AL03,Allopathy,0,25.43117,81.83338,Prayagraj,0532-2242530,"1130/1130A Kalyani Devi, Allahabad"
11,AL05,Allopathy,1,25.45764,81.7775,Prayagraj,0532-2232562,"9,10,11 &14 Type II, Kendranchal Colony, Preetam Nagar, Allahabad"
11,AL07,Allopathy,1,25.39967,81.86945,Prayagraj,0532-2697132,"236/101-C /1 Chok Daud Nagar Near Swadeshi Cotton Mills, Naini, Allahabad"
11,ALA1,Ayurveda,0,25.44972,81.8311,Prayagraj,0532-2561310,"2nd Floor, Sangam Place, Civil Lines, Prayagraj-211001"
11,VN01,Allopathy,0,25.38535,82.97601,Prayagraj,0542-2290158,"Type-III, Qrtr. Nos. 98,99,100, Kendranchal Colony, Bada Lal Pur, Varansi-221003"
12,BA01,Allopathy,9,12.98187,77.60421,Bengaluru,080-25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
12,BA02,Allopathy,4,12.9932,77.57307,Bengaluru,080 23311492,"No.6, Sameera Complex, 1St Main, Seshadripuram, Bangalore 560020"
12,BA03,Allopathy,4,12.93527,77.54742,Bengaluru,080 26793000,"NO-4013/4014, Hosakerehalli Main Road, Girinagar, Banashankari 3rd Stage (Near Seetha circle), Bangalore-560085"
12,BA04,Allopathy,3,13.02606,77.62688,Bengaluru,080 25430759,"No. 669, HBR Main Road 1st stage, 2nd Block, HBR Layout, Bangalore 560023"
12,BA07,Allopathy,3,12.92966,77.6245,Bengaluru,080 25539277,"CPWD Complex, GPRA quarters, Koramangala, Bangalore 560034"
12,BA09,Allopathy,4,13.02281,77.58632,Bengaluru,080 23330320,"No.11, 1st Cross, HGH Layout, Ganganagar, Bangalore-560032"
12,BA10,Allopathy,4,12.99049,77.66186,Bengaluru,080 25243236,"DRDO Complex, C.V. Raman Nagar, Bangalore-560093"
12,BA15,Unani,1,12.98073,77.60328,Bengaluru,080 25588777,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
15,AMB1,Allopathy,4,30.33227,76.8329,Chandigarh,"0171-2610711, 9412650790","CGHS Wellness Center P & T Colony, Near Railway Hospital Ambala-133001"
15,JT02,Allopathy,2,32.69721,74.87845,Chandigarh,0191-2950695,"CGHS WC-II, Building adjacent to House no.44/45-P, Sector-4, Trikuta Nagar, Jammu (J & K)-180020"
16,CH05,Allopathy,3,13.01055,80.22192,Chennai,044-23458405,Block No 6/1-5 Bcg Staff Quarters GuindyÂ 
16,CH13,Allopathy,2,13.06984,80.28665,Chennai,044-23458413,CPT QUATERS NAPIER BRIDGE A1 BLOCK TRIPLICANE CHENNAI
16,CH15,Ayurveda,1,13.01055,80.22192,Chennai,044-23458405,Block No 6/1-5 Bcg Staff Quarters Guindy
16,CH18,Siddha,1,13.08914,80.20449,Chennai,044-23458402,Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar
16,CH19,Homeopathy,1,13.03691,80.20791,Chennai,044-23458406,CPWD Quarters Kk Nagar Chennai 600078
16,CH20,Siddha,2,13.03691,80.20791,Chennai,044-23458406,CPWD Quarters Kk Nagar Chennai 600078
16,PD1,Allopathy,2,11.93966,79.79626,Chennai,0413-2277581,IGMC&RI KADIRKAMAM PUDUCHERRY 605009
17,DD2,Allopathy,2,30.3288,78.03991,Dehradun,0135-2659773,"P & T Colony, Chukhuwala, Chakrata Road, Dehradun "
17,DD4,Homeopathy,1,30.3254,78.05253,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand"
17,DD5,Ayurveda,1,30.3288,78.03991,Dehradun,0135-2659773,"P & T Colony, Chukhuwala, Chakrata Road, Dehradun "
18,AY80,Ayurveda,2,28.64564,77.11231,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"A3 Block , Flat No. A1,A2,A8 ,Pocket 3, Green Apartment , Paschim Vihar"
18,D1,Allopathy,6,28.63428,77.203,DELHI/HQ/DIRECTORATE/MINISTRY,23743810  21400889,"CGHS Building, DIZ Area-II, Gole Market"
18,D10,Allopathy,7,28.58272,77.22517,DELHI/HQ/DIRECTORATE/MINISTRY,24611442,"Block 4-1, 3, 5, 7, Lodhi Road"
18,D103,Allopathy,3,29.00738,77.04064,DELHI/HQ/DIRECTORATE/MINISTRY,0130-4006423,"H.No-58, Sector-15, Part IV"
18,D105,Allopathy,4,28.83781,77.10587,DELHI/HQ/DIRECTORATE/MINISTRY,011-20872651,"Pocket -3, Sector B-4, Police Colony, Narela"
18,D106,Allopathy,3,28.65488,77.40947,DELHI/HQ/DIRECTORATE/MINISTRY,0120- 4962215,"G79, Sector-11, Pratap Vihar"
18,D11,Allopathy,5,28.57253,77.23875,DELHI/HQ/DIRECTORATE/MINISTRY,29816439,"CGHS Disp. Building, Lajpat Nagar Market"
18,D19,Allopathy,5,28.65878,77.18732,DELHI/HQ/DIRECTORATE/MINISTRY,28720275,Block H2 First Floor 121-124 CPWD Multi Storey budling Dev nagar -5 Behind Liberty Cinema
18,D3,Allopathy,5,28.59288,77.12067,DELHI/HQ/DIRECTORATE/MINISTRY,25692914,"Sadar Bazar, Delhi Cantt,Near Geeta Ashram"
18,D39,Allopathy,4,28.56541,77.23137,DELHI/HQ/DIRECTORATE/MINISTRY,26257628,"D-2, 65 & 67"
